Entry Time,Entry Price,Exit Time,Exit Price,Investment ($),Exit Value ($),Entry Fees ($),Exit Fees ($),PnL ($),Return (%),Exit Type
2023-05-25 05:34:00,26222.8,2023-05-25 09:10:00,26204.7,3159.02,3109.84,23.52,23.5,-49.18,-1.56,Signal Exit
2023-05-25 09:51:00,26221.9,2023-05-25 09:53:00,26221.6,3109.84,3063.5,23.15,23.15,-46.34,-1.49,Signal Exit
2023-05-25 09:54:00,26217.4,2023-05-25 09:56:00,26224.6,3063.5,3018.72,22.81,22.81,-44.78,-1.46,Signal Exit
2023-05-25 09:58:00,26238.2,2023-05-25 10:14:00,26206.3,3018.72,2970.16,22.47,22.44,-48.56,-1.61,Signal Exit
2023-05-25 13:49:00,26240.5,2023-05-25 13:50:00,26257.2,2970.16,2927.8,22.11,22.12,-42.36,-1.43,Signal Exit
2023-05-25 15:28:00,26245.4,2023-05-25 15:43:00,26201.4,2927.8,2879.38,21.8,21.76,-48.43,-1.65,Signal Exit
2023-05-25 15:44:00,26179.1,2023-05-25 16:22:00,26281.7,2879.38,2847.63,21.43,21.52,-31.75,-1.1,Signal Exit
2023-05-25 16:23:00,26267.2,2023-05-25 16:56:00,26247.2,2847.63,2803.09,21.2,21.18,-44.53,-1.56,Signal Exit
2023-05-25 17:02:00,26242.6,2023-05-25 17:08:00,26247.8,2803.09,2761.91,20.87,20.87,-41.19,-1.47,Signal Exit
2023-05-25 17:09:00,26221.9,2023-05-25 17:18:00,26267.7,2761.91,2725.54,20.56,20.6,-36.37,-1.32,Signal Exit
2023-05-25 17:19:00,26248.4,2023-05-25 17:26:00,26293.0,2725.54,2689.52,20.29,20.32,-36.02,-1.32,Signal Exit
2023-05-25 17:37:00,26314.0,2023-05-25 17:39:00,26328.6,2689.52,2650.95,20.02,20.03,-38.57,-1.43,Signal Exit
2023-05-25 17:43:00,26311.4,2023-05-25 17:51:00,26344.3,2650.95,2614.75,19.73,19.76,-36.2,-1.37,Signal Exit
2023-05-25 17:54:00,26311.3,2023-05-25 18:00:00,26362.4,2614.75,2580.82,19.46,19.5,-33.93,-1.3,Signal Exit
2023-05-25 18:03:00,26323.9,2023-05-25 18:26:00,26347.4,2580.82,2544.67,19.21,19.23,-36.15,-1.4,Signal Exit
2023-05-25 18:27:00,26346.4,2023-05-25 18:28:00,26369.3,2544.67,2508.96,18.94,18.96,-35.71,-1.4,Signal Exit
2023-05-25 18:32:00,26340.8,2023-05-25 18:34:00,26351.8,2508.96,2472.64,18.68,18.68,-36.32,-1.45,Signal Exit
2023-05-25 18:35:00,26334.7,2023-05-25 19:06:00,26393.1,2472.64,2441.23,18.41,18.45,-31.41,-1.27,Signal Exit
2023-05-25 19:07:00,26373.6,2023-05-25 19:08:00,26391.6,2441.23,2406.52,18.17,18.19,-34.7,-1.42,Signal Exit
2023-05-25 19:21:00,26490.9,2023-05-25 19:24:00,26502.6,2406.52,2371.74,17.91,17.92,-34.78,-1.45,Signal Exit
2023-05-25 19:25:00,26489.1,2023-05-25 19:42:00,26418.4,2371.74,2330.19,17.66,17.61,-41.55,-1.75,Signal Exit
2023-06-12 03:37:00,25799.5,2023-06-12 06:19:00,25802.5,2330.19,2295.77,17.35,17.35,-34.43,-1.48,Signal Exit
2023-06-12 06:20:00,25794.2,2023-06-12 06:27:00,25811.4,2295.77,2263.09,17.09,17.1,-32.67,-1.42,Signal Exit
2023-06-12 07:35:00,25782.1,2023-06-12 08:02:00,25784.6,2263.09,2229.62,16.85,16.85,-33.48,-1.48,Signal Exit
2023-06-12 08:12:00,25795.2,2023-06-12 08:15:00,25805.8,2229.62,2197.32,16.6,16.6,-32.29,-1.45,Signal Exit
2023-06-12 17:23:00,25638.1,2023-06-12 17:25:00,25724.7,2197.32,2171.92,16.36,16.41,-25.4,-1.16,Signal Exit
2023-06-13 15:23:00,25783.8,2023-06-13 16:17:00,25799.0,2171.92,2140.85,16.17,16.18,-31.08,-1.43,Signal Exit
2023-06-13 16:20:00,25785.7,2023-06-13 16:42:00,25823.0,2140.85,2112.02,15.94,15.96,-28.82,-1.35,Signal Exit
2023-06-13 17:04:00,25830.1,2023-06-13 17:05:00,25840.0,2112.02,2081.38,15.72,15.73,-30.65,-1.45,Signal Exit
2023-06-13 17:10:00,25822.0,2023-06-13 17:11:00,25829.4,2081.38,2050.98,15.49,15.5,-30.4,-1.46,Signal Exit
2023-06-13 17:21:00,25812.8,2023-06-13 17:40:00,25789.5,2050.98,2018.62,15.27,15.25,-32.36,-1.58,Signal Exit
2023-06-13 17:45:00,25790.7,2023-06-13 17:47:00,25797.5,2018.62,1989.09,15.03,15.03,-29.53,-1.46,Signal Exit
2023-06-14 16:30:00,25951.3,2023-06-14 16:32:00,25962.3,1989.09,1960.3,14.81,14.81,-28.78,-1.45,Signal Exit
2023-06-14 16:34:00,25968.6,2023-06-14 17:32:00,25913.6,1960.3,1927.03,14.59,14.56,-33.28,-1.7,Signal Exit
2023-06-14 18:06:00,25823.6,2023-06-14 18:10:00,25887.9,1927.03,1903.06,14.35,14.38,-23.96,-1.24,Signal Exit
2023-06-14 18:16:00,25810.8,2023-06-14 18:17:00,25825.2,1903.06,1875.78,14.17,14.17,-27.29,-1.43,Signal Exit
2023-06-14 18:18:00,25812.5,2023-06-14 18:19:00,25830.7,1875.78,1849.15,13.96,13.97,-26.62,-1.42,Signal Exit
2023-06-14 18:26:00,25842.4,2023-06-14 18:27:00,25845.0,1849.15,1821.8,13.77,13.77,-27.35,-1.48,Signal Exit
2023-06-14 18:34:00,25862.1,2023-06-14 18:35:00,25887.8,1821.8,1796.46,13.56,13.58,-25.34,-1.39,Signal Exit
2023-06-14 18:44:00,25946.1,2023-06-15 09:31:00,24826.0,1796.46,1693.32,13.37,12.8,-103.15,-5.74,Stop-Loss
2023-06-15 09:32:00,24861.2,2023-06-21 13:46:00,29126.2,1693.32,1954.28,12.61,14.77,260.96,15.41,Signal Exit
2023-06-21 14:01:00,29195.5,2023-06-21 14:15:00,29184.2,1954.28,1924.44,14.55,14.54,-29.84,-1.53,Signal Exit
2023-06-21 14:16:00,29168.5,2023-06-21 14:23:00,29244.8,1924.44,1900.74,14.33,14.36,-23.69,-1.23,Signal Exit
2023-06-22 14:41:00,29682.5,2023-06-22 14:56:00,29751.7,1900.74,1876.81,14.15,14.18,-23.93,-1.26,Signal Exit
2023-06-22 14:57:00,29709.0,2023-06-22 15:04:00,29785.4,1876.81,1853.62,13.97,14.01,-23.19,-1.24,Signal Exit
2023-06-28 07:17:00,30295.9,2023-06-28 07:19:00,30296.3,1853.62,1826.05,13.8,13.8,-27.57,-1.49,Signal Exit
2023-06-28 07:33:00,30253.8,2023-06-28 07:49:00,30222.7,1826.05,1797.01,13.59,13.58,-29.04,-1.59,Signal Exit
2023-06-28 07:50:00,30212.0,2023-06-28 08:16:00,30166.6,1797.01,1767.6,13.38,13.36,-29.41,-1.64,Signal Exit
2023-06-28 13:07:00,30020.3,2023-06-28 13:08:00,30061.8,1767.6,1743.69,13.16,13.18,-23.91,-1.35,Signal Exit
2023-06-28 13:45:00,30057.2,2023-06-28 13:47:00,30101.9,1743.69,1720.28,12.98,13.0,-23.41,-1.34,Signal Exit
2023-06-28 13:50:00,30069.3,2023-06-28 13:52:00,30119.3,1720.28,1697.49,12.81,12.83,-22.79,-1.33,Signal Exit
2023-06-28 17:08:00,30084.2,2023-06-28 17:18:00,30135.6,1697.49,1675.07,12.64,12.66,-22.42,-1.32,Signal Exit
2023-06-28 17:33:00,30121.0,2023-06-28 17:34:00,30125.8,1675.07,1650.4,12.47,12.47,-24.68,-1.47,Signal Exit
2023-06-28 17:36:00,30079.6,2023-06-28 17:39:00,30109.6,1650.4,1627.45,12.29,12.3,-22.95,-1.39,Signal Exit
2023-06-28 17:41:00,30091.7,2023-06-28 17:42:00,30086.6,1627.45,1602.94,12.11,12.11,-24.5,-1.51,Signal Exit
2023-06-28 19:29:00,30016.6,2023-06-28 19:49:00,30031.8,1602.94,1579.88,11.93,11.94,-23.07,-1.44,Signal Exit
2023-06-28 19:50:00,30017.2,2023-06-28 19:51:00,30038.2,1579.88,1557.45,11.76,11.77,-22.43,-1.42,Signal Exit
2023-06-28 19:52:00,30026.3,2023-06-28 19:54:00,30047.7,1557.45,1535.35,11.59,11.6,-22.09,-1.42,Signal Exit
2023-06-28 19:59:00,30070.7,2023-06-28 20:00:00,30104.2,1535.35,1514.18,11.43,11.44,-21.17,-1.38,Signal Exit
2023-06-28 20:02:00,30042.1,2023-06-28 20:22:00,30017.4,1514.18,1490.41,11.27,11.26,-23.77,-1.57,Signal Exit
2023-06-28 20:30:00,30013.3,2023-06-28 20:31:00,30037.0,1490.41,1469.38,11.09,11.1,-21.03,-1.41,Signal Exit
2023-06-28 20:35:00,30027.6,2023-06-28 20:40:00,30033.1,1469.38,1447.77,10.94,10.94,-21.61,-1.47,Signal Exit
2023-06-28 21:03:00,30081.5,2023-06-28 21:36:00,30111.7,1447.77,1427.64,10.78,10.79,-20.12,-1.39,Signal Exit
2023-06-30 13:47:00,29555.9,2023-06-30 13:58:00,29994.6,1427.64,1427.26,10.63,10.79,-0.38,-0.03,Signal Exit
2023-06-30 14:24:00,30143.8,2023-06-30 14:25:00,30167.8,1427.26,1407.13,10.62,10.63,-20.13,-1.41,Signal Exit
2023-06-30 14:26:00,30192.1,2023-06-30 16:42:00,30400.6,1407.13,1395.76,10.47,10.55,-11.38,-0.81,Signal Exit
2023-07-08 17:39:00,30182.8,2023-07-08 17:41:00,30190.0,1395.76,1375.3,10.39,10.39,-20.45,-1.47,Signal Exit
2023-07-08 17:50:00,30199.6,2023-07-08 17:51:00,30203.4,1375.3,1355.0,10.24,10.24,-20.31,-1.48,Signal Exit
2023-07-08 17:58:00,30199.7,2023-07-09 07:30:00,30244.6,1355.0,1336.81,10.09,10.1,-18.19,-1.34,Signal Exit
2023-07-09 07:31:00,30238.8,2023-07-09 07:40:00,30231.0,1336.81,1316.57,9.95,9.95,-20.24,-1.51,Signal Exit
2023-07-09 07:52:00,30233.3,2023-07-09 08:55:00,30276.1,1316.57,1298.8,9.8,9.81,-17.77,-1.35,Signal Exit
2023-07-09 09:11:00,30255.9,2023-07-09 09:13:00,30255.5,1298.8,1279.45,9.67,9.67,-19.35,-1.49,Signal Exit
2023-07-09 09:14:00,30252.2,2023-07-09 09:15:00,30255.3,1279.45,1260.53,9.52,9.53,-18.92,-1.48,Signal Exit
2023-07-09 09:20:00,30255.9,2023-07-09 09:21:00,30256.1,1260.53,1241.77,9.38,9.38,-18.76,-1.49,Signal Exit
2023-07-09 09:23:00,30255.4,2023-07-09 09:48:00,30249.2,1241.77,1223.03,9.24,9.24,-18.74,-1.51,Signal Exit
2023-07-09 09:49:00,30248.5,2023-07-09 09:51:00,30249.4,1223.03,1204.86,9.1,9.1,-18.17,-1.49,Signal Exit
2023-07-09 09:57:00,30244.2,2023-07-09 09:59:00,30249.2,1204.86,1187.11,8.97,8.97,-17.74,-1.47,Signal Exit
2023-07-09 10:01:00,30220.4,2023-07-09 10:02:00,30254.6,1187.11,1170.76,8.84,8.85,-16.35,-1.38,Signal Exit
2023-07-09 10:54:00,30257.6,2023-07-09 10:55:00,30257.9,1170.76,1153.34,8.72,8.72,-17.42,-1.49,Signal Exit
2023-07-09 11:00:00,30240.9,2023-07-09 11:59:00,30247.7,1153.34,1136.43,8.59,8.59,-16.92,-1.47,Signal Exit
2023-07-09 12:01:00,30248.9,2023-07-09 12:04:00,30249.2,1136.43,1119.52,8.46,8.46,-16.91,-1.49,Signal Exit
2023-07-09 13:12:00,30315.4,2023-07-09 13:27:00,30288.8,1119.52,1101.88,8.33,8.33,-17.64,-1.58,Signal Exit
2023-07-09 13:28:00,30289.5,2023-07-09 13:34:00,30290.6,1101.88,1085.52,8.2,8.2,-16.37,-1.49,Signal Exit
2023-07-09 13:38:00,30285.4,2023-07-09 15:04:00,30332.5,1085.52,1071.02,8.08,8.09,-14.5,-1.34,Signal Exit
2023-07-09 15:12:00,30308.7,2023-07-09 15:22:00,30326.2,1071.02,1055.68,7.97,7.98,-15.34,-1.43,Signal Exit
2023-07-09 15:33:00,30325.6,2023-07-09 15:35:00,30319.8,1055.68,1039.77,7.86,7.86,-15.92,-1.51,Signal Exit
2023-07-09 15:40:00,30329.0,2023-07-09 15:41:00,30326.7,1039.77,1024.21,7.74,7.74,-15.56,-1.5,Signal Exit
2023-07-09 16:02:00,30318.8,2023-07-09 16:03:00,30311.7,1024.21,1008.72,7.62,7.62,-15.49,-1.51,Signal Exit
2023-08-03 19:38:00,29231.9,2023-08-03 19:40:00,29241.7,1008.72,994.04,7.51,7.51,-14.69,-1.46,Signal Exit
2023-08-04 12:05:00,29109.2,2023-08-04 12:12:00,29123.9,994.04,979.73,7.4,7.4,-14.31,-1.44,Signal Exit
2023-08-04 12:16:00,29124.2,2023-08-04 12:21:00,29113.6,979.73,964.8,7.29,7.29,-14.94,-1.52,Signal Exit
2023-08-17 21:44:00,25553.2,2023-08-17 21:45:00,25746.7,964.8,957.63,7.18,7.24,-7.17,-0.74,Signal Exit
2023-08-22 23:47:00,25974.5,2023-08-22 23:49:00,25960.6,957.63,942.87,7.13,7.12,-14.76,-1.54,Signal Exit
2023-08-22 23:51:00,25979.9,2023-08-23 17:37:00,26515.4,942.87,947.97,7.02,7.16,5.11,0.54,Signal Exit
2023-08-23 17:44:00,26529.8,2023-08-23 19:40:00,26625.8,947.97,937.24,7.06,7.08,-10.73,-1.13,Signal Exit
2023-08-23 20:00:00,26515.4,2023-08-23 20:03:00,26550.7,937.24,924.51,6.98,6.99,-12.72,-1.36,Signal Exit
2023-08-23 20:04:00,26554.8,2023-08-23 20:05:00,26567.2,924.51,911.18,6.88,6.89,-13.34,-1.44,Signal Exit
2023-08-23 20:06:00,26552.4,2023-08-23 20:07:00,26565.3,911.18,898.05,6.78,6.79,-13.13,-1.44,Signal Exit
2023-08-23 20:08:00,26553.9,2023-08-23 20:23:00,26637.7,898.05,887.47,6.69,6.71,-10.58,-1.18,Signal Exit
2023-08-23 20:28:00,26597.4,2023-08-23 21:30:00,26530.8,887.47,872.06,6.61,6.59,-15.4,-1.74,Signal Exit
2023-08-23 21:31:00,26517.3,2023-08-23 21:38:00,26521.3,872.06,859.21,6.49,6.49,-12.85,-1.47,Signal Exit
2023-08-23 21:39:00,26509.7,2023-08-23 21:40:00,26527.2,859.21,846.98,6.4,6.4,-12.23,-1.42,Signal Exit
2023-08-23 21:42:00,26499.1,2023-08-24 00:20:00,26422.4,846.98,831.95,6.31,6.29,-15.03,-1.77,Signal Exit
2023-08-24 00:21:00,26428.7,2023-08-24 01:19:00,26413.6,831.95,819.1,6.19,6.19,-12.85,-1.55,Signal Exit
2023-08-24 01:20:00,26403.7,2023-08-24 01:28:00,26389.9,819.1,806.48,6.1,6.09,-12.62,-1.54,Signal Exit
2023-08-24 01:48:00,26329.1,2023-08-24 02:03:00,26346.7,806.48,795.0,6.0,6.01,-11.48,-1.42,Signal Exit
2023-08-24 02:04:00,26338.6,2023-08-24 02:33:00,26373.0,795.0,784.19,5.92,5.93,-10.81,-1.36,Signal Exit
2023-08-24 02:57:00,26333.2,2023-08-24 03:01:00,26339.3,784.19,772.7,5.84,5.84,-11.5,-1.47,Signal Exit
2023-08-24 03:38:00,26385.3,2023-08-24 03:39:00,26387.3,772.7,761.25,5.75,5.75,-11.45,-1.48,Signal Exit
2023-08-24 03:41:00,26387.2,2023-08-24 03:43:00,26385.8,761.25,749.88,5.67,5.67,-11.37,-1.49,Signal Exit
2023-08-24 03:47:00,26387.7,2023-08-24 03:52:00,26398.2,749.88,739.0,5.58,5.58,-10.87,-1.45,Signal Exit
2023-08-24 04:02:00,26384.8,2023-08-24 04:05:00,26382.0,739.0,727.92,5.5,5.5,-11.08,-1.5,Signal Exit
2023-08-24 04:48:00,26429.9,2023-08-24 05:04:00,26439.9,727.92,717.36,5.42,5.42,-10.57,-1.45,Signal Exit
2023-08-24 05:13:00,26425.6,2023-08-24 05:30:00,26407.2,717.36,706.19,5.34,5.34,-11.17,-1.56,Signal Exit
2023-08-24 05:40:00,26387.2,2023-08-24 07:14:00,26421.3,706.19,696.57,5.26,5.26,-9.61,-1.36,Signal Exit
2023-08-24 07:16:00,26414.8,2023-08-24 07:17:00,26436.2,696.57,686.76,5.19,5.19,-9.81,-1.41,Signal Exit
2023-08-24 07:26:00,26446.3,2023-08-24 07:54:00,26432.6,686.76,676.18,5.11,5.11,-10.58,-1.54,Signal Exit
2023-08-24 08:25:00,26396.0,2023-08-24 08:32:00,26389.8,676.18,665.96,5.03,5.03,-10.22,-1.51,Signal Exit
2023-08-24 09:43:00,26399.7,2023-08-24 10:08:00,26407.2,665.96,656.23,4.96,4.96,-9.73,-1.46,Signal Exit
2023-08-24 10:10:00,26403.3,2023-08-24 10:12:00,26402.1,656.23,646.43,4.89,4.88,-9.8,-1.49,Signal Exit
2023-08-24 10:13:00,26395.7,2023-08-24 10:26:00,26424.2,646.43,637.49,4.81,4.82,-8.94,-1.38,Signal Exit
2023-08-24 10:29:00,26421.8,2023-08-24 10:31:00,26432.5,637.49,628.26,4.75,4.75,-9.24,-1.45,Signal Exit
2023-08-24 10:38:00,26414.0,2023-08-24 10:43:00,26421.4,628.26,619.08,4.68,4.68,-9.18,-1.46,Signal Exit
2023-08-24 10:46:00,26415.6,2023-08-24 10:51:00,26430.6,619.08,610.2,4.61,4.61,-8.87,-1.43,Signal Exit
2023-08-24 10:54:00,26434.0,2023-08-24 10:57:00,26432.3,610.2,601.08,4.54,4.54,-9.12,-1.5,Signal Exit
2023-08-24 11:03:00,26433.7,2023-08-24 11:06:00,26435.0,601.08,592.16,4.47,4.47,-8.92,-1.48,Signal Exit
2023-08-24 11:59:00,26404.9,2023-08-24 12:26:00,26383.6,592.16,582.87,4.41,4.4,-9.29,-1.57,Signal Exit
2023-08-24 12:31:00,26383.7,2023-08-24 16:52:00,26116.2,582.87,568.37,4.34,4.3,-14.5,-2.49,Signal Exit
2023-08-24 16:55:00,26081.2,2023-08-24 17:10:00,26062.5,568.37,559.51,4.23,4.23,-8.86,-1.56,Signal Exit
2023-08-24 17:13:00,26046.2,2023-08-24 17:22:00,26038.9,559.51,551.03,4.17,4.16,-8.48,-1.52,Signal Exit
2023-09-07 14:15:00,25657.5,2023-09-07 14:17:00,25658.6,551.03,542.85,4.1,4.1,-8.18,-1.48,Signal Exit
2023-09-09 12:23:00,25783.9,2023-09-09 13:05:00,25785.8,542.85,534.8,4.04,4.04,-8.04,-1.48,Signal Exit
2023-09-09 13:17:00,25782.8,2023-09-09 13:24:00,25772.3,534.8,526.63,3.98,3.98,-8.18,-1.53,Signal Exit
2023-09-09 13:25:00,25764.8,2023-09-09 15:21:00,25817.6,526.63,519.85,3.92,3.93,-6.78,-1.29,Signal Exit
2023-09-09 15:23:00,25810.8,2023-09-09 15:38:00,25825.5,519.85,512.4,3.87,3.87,-7.45,-1.43,Signal Exit
2023-09-09 16:05:00,25818.5,2023-09-09 16:14:00,25831.2,512.4,505.02,3.81,3.82,-7.38,-1.44,Signal Exit
2023-09-09 16:40:00,25819.3,2023-09-09 16:47:00,25819.7,505.02,497.51,3.76,3.76,-7.51,-1.49,Signal Exit
2023-09-09 16:58:00,25825.7,2023-09-09 18:02:00,25807.6,497.51,489.76,3.7,3.7,-7.75,-1.56,Signal Exit
2023-09-09 18:19:00,25795.9,2023-09-09 18:48:00,25797.2,489.76,482.49,3.65,3.65,-7.27,-1.48,Signal Exit
2023-09-09 18:49:00,25796.8,2023-09-09 19:32:00,25802.6,482.49,475.41,3.59,3.59,-7.08,-1.47,Signal Exit
2023-09-09 19:38:00,25794.6,2023-09-09 19:41:00,25791.8,475.41,468.29,3.54,3.54,-7.13,-1.5,Signal Exit
2023-09-09 19:44:00,25791.5,2023-09-09 20:07:00,25799.3,468.29,461.45,3.49,3.49,-6.83,-1.46,Signal Exit
2023-09-09 20:34:00,25802.3,2023-09-09 20:36:00,25801.9,461.45,454.58,3.44,3.44,-6.88,-1.49,Signal Exit
2023-09-09 20:38:00,25797.0,2023-09-09 20:44:00,25805.2,454.58,447.95,3.38,3.39,-6.63,-1.46,Signal Exit
2023-09-09 20:46:00,25800.2,2023-09-09 20:52:00,25799.4,447.95,441.27,3.33,3.33,-6.68,-1.49,Signal Exit
2023-09-10 03:27:00,25800.9,2023-09-10 03:51:00,25824.1,441.27,435.09,3.28,3.29,-6.18,-1.4,Signal Exit
2023-09-10 03:56:00,25792.9,2023-09-10 03:57:00,25823.6,435.09,429.12,3.24,3.24,-5.97,-1.37,Signal Exit
2023-09-10 03:58:00,25819.6,2023-09-10 03:59:00,25823.3,429.12,422.79,3.19,3.19,-6.33,-1.47,Signal Exit
2023-09-10 04:10:00,25817.3,2023-09-10 04:11:00,25816.8,422.79,416.49,3.15,3.15,-6.3,-1.49,Signal Exit
2023-09-10 04:15:00,25814.1,2023-09-10 05:22:00,25786.6,416.49,409.85,3.1,3.1,-6.64,-1.59,Signal Exit
2023-09-10 06:04:00,25780.7,2023-09-10 06:05:00,25810.8,409.85,404.22,3.05,3.05,-5.63,-1.37,Signal Exit
2023-09-10 08:22:00,25807.5,2023-09-10 08:26:00,25821.1,404.22,398.41,3.01,3.01,-5.81,-1.44,Signal Exit
2023-09-10 08:31:00,25817.1,2023-09-10 08:36:00,25811.8,398.41,392.4,2.97,2.97,-6.01,-1.51,Signal Exit
2023-09-10 09:10:00,25810.5,2023-09-10 09:37:00,25814.2,392.4,386.61,2.92,2.92,-5.79,-1.47,Signal Exit
