Entry Time,Entry Price,Exit Time,Exit Price,Investment ($),Exit Value ($),Entry Fees ($),Exit Fees ($),PnL ($),Return (%),Exit Type
2023-09-12 09:28:00,25760.1,2023-09-12 09:29:00,25774.3,49.57,48.86,0.37,0.37,-0.71,-1.43,Signal Exit
2023-09-12 09:34:00,25761.5,2023-09-12 09:36:00,25785.5,48.86,48.17,0.36,0.36,-0.68,-1.4,Signal Exit
2023-09-12 09:39:00,25756.4,2023-09-12 09:42:00,25779.6,48.17,47.5,0.36,0.36,-0.67,-1.4,Signal Exit
2023-09-13 03:19:00,25864.6,2023-09-13 03:20:00,25864.0,47.5,46.79,0.35,0.35,-0.71,-1.49,Signal Exit
2023-09-13 04:14:00,25826.7,2023-09-13 04:15:00,25828.0,46.79,46.1,0.35,0.35,-0.69,-1.48,Signal Exit
2023-09-13 05:19:00,25859.7,2023-09-13 05:20:00,25839.4,46.1,45.37,0.34,0.34,-0.72,-1.57,Signal Exit
2023-09-13 05:21:00,25834.7,2023-09-13 05:22:00,25819.1,45.37,44.67,0.34,0.34,-0.7,-1.55,Signal Exit
2023-09-13 05:24:00,25842.2,2023-09-13 05:54:00,25872.0,44.67,44.06,0.33,0.33,-0.61,-1.38,Signal Exit
2023-09-13 05:55:00,25871.5,2023-09-13 05:56:00,25872.2,44.06,43.4,0.33,0.33,-0.65,-1.49,Signal Exit
2023-09-13 05:58:00,25860.7,2023-09-13 06:07:00,25850.2,43.4,42.74,0.32,0.32,-0.66,-1.53,Signal Exit
2023-09-13 06:08:00,25838.7,2023-09-13 06:18:00,25869.2,42.74,42.15,0.32,0.32,-0.59,-1.37,Signal Exit
2023-09-13 06:21:00,25866.6,2023-09-13 06:28:00,25873.3,42.15,41.54,0.31,0.31,-0.62,-1.46,Signal Exit
2023-09-13 06:35:00,25865.6,2023-09-13 06:42:00,25904.4,41.54,40.98,0.31,0.31,-0.56,-1.34,Signal Exit
2023-09-13 06:50:00,25904.6,2023-09-13 06:51:00,25904.6,40.98,40.37,0.31,0.31,-0.61,-1.49,Signal Exit
2023-09-13 06:53:00,25916.3,2023-09-13 06:55:00,25934.0,40.37,39.8,0.3,0.3,-0.57,-1.42,Signal Exit
2023-09-13 07:38:00,26040.4,2023-09-13 07:39:00,26039.2,39.8,39.2,0.3,0.3,-0.59,-1.49,Signal Exit
2023-09-13 07:40:00,26038.6,2023-09-13 07:44:00,25917.2,39.2,38.44,0.29,0.29,-0.76,-1.95,Signal Exit
2023-09-13 07:45:00,25844.8,2023-09-13 08:02:00,25846.8,38.44,37.87,0.29,0.29,-0.57,-1.48,Signal Exit
2023-09-13 08:03:00,25861.7,2023-09-13 09:23:00,25941.4,37.87,37.42,0.28,0.28,-0.45,-1.19,Signal Exit
2023-09-13 09:26:00,25963.0,2023-09-13 15:31:00,26263.0,37.42,37.29,0.28,0.28,-0.13,-0.35,Signal Exit
2023-09-13 15:32:00,26265.4,2023-09-13 15:45:00,26275.8,37.29,36.75,0.28,0.28,-0.54,-1.45,Signal Exit
2023-09-13 15:50:00,26239.7,2023-09-13 16:17:00,26269.4,36.75,36.24,0.27,0.27,-0.51,-1.38,Signal Exit
2023-09-13 17:06:00,26241.6,2023-09-13 17:07:00,26262.1,36.24,35.73,0.27,0.27,-0.51,-1.41,Signal Exit
2023-09-13 17:27:00,26205.1,2023-09-13 17:29:00,26155.8,35.73,35.13,0.27,0.27,-0.6,-1.67,Signal Exit
2023-09-13 17:33:00,26194.1,2023-09-13 17:34:00,26190.7,35.13,34.6,0.26,0.26,-0.53,-1.5,Signal Exit
2023-09-14 07:39:00,26279.6,2023-09-14 07:44:00,26311.0,34.6,34.13,0.26,0.26,-0.47,-1.37,Signal Exit
2023-09-14 08:17:00,26304.0,2023-09-14 08:18:00,26307.7,34.13,33.63,0.25,0.25,-0.5,-1.47,Signal Exit
2023-09-14 08:20:00,26293.7,2023-09-14 11:28:00,26337.1,33.63,33.18,0.25,0.25,-0.45,-1.33,Signal Exit
2023-09-14 11:29:00,26339.0,2023-09-14 11:30:00,26341.5,33.18,32.69,0.25,0.25,-0.49,-1.48,Signal Exit
2023-09-14 11:33:00,26341.3,2023-09-14 11:35:00,26340.2,32.69,32.2,0.24,0.24,-0.49,-1.49,Signal Exit
2023-09-14 11:43:00,26337.7,2023-09-14 11:44:00,26335.2,32.2,31.72,0.24,0.24,-0.48,-1.5,Signal Exit
2023-09-15 00:21:00,26463.0,2023-09-15 00:22:00,26453.0,31.72,31.23,0.24,0.24,-0.48,-1.53,Signal Exit
2023-09-15 00:23:00,26449.5,2023-09-15 00:29:00,26475.2,31.23,30.8,0.23,0.23,-0.44,-1.39,Signal Exit
2023-09-15 00:59:00,26459.9,2023-09-15 01:13:00,26460.6,30.8,30.34,0.23,0.23,-0.46,-1.49,Signal Exit
2023-09-15 01:15:00,26428.8,2023-09-15 01:21:00,26464.0,30.34,29.93,0.23,0.23,-0.41,-1.36,Signal Exit
2023-09-15 01:40:00,26441.4,2023-09-15 01:43:00,26454.1,29.93,29.5,0.22,0.22,-0.43,-1.44,Signal Exit
2023-09-15 14:31:00,26309.6,2023-09-15 16:54:00,26348.3,29.5,29.1,0.22,0.22,-0.4,-1.34,Signal Exit
2023-09-15 17:00:00,26332.4,2023-09-15 18:07:00,26314.7,29.1,28.65,0.22,0.22,-0.45,-1.56,Signal Exit
2023-09-15 18:09:00,26316.7,2023-09-15 18:24:00,26314.4,28.65,28.22,0.21,0.21,-0.43,-1.5,Signal Exit
2023-09-15 18:28:00,26318.3,2023-09-15 18:35:00,26345.9,28.22,27.83,0.21,0.21,-0.39,-1.39,Signal Exit
2023-09-15 18:47:00,26339.8,2023-09-15 18:49:00,26319.1,27.83,27.39,0.21,0.21,-0.44,-1.57,Signal Exit
2023-09-15 19:08:00,26320.6,2023-09-15 19:11:00,26345.5,27.39,27.01,0.2,0.2,-0.38,-1.4,Signal Exit
2023-09-25 00:21:00,26058.5,2023-09-25 00:23:00,26095.4,27.01,26.65,0.2,0.2,-0.36,-1.35,Signal Exit
2023-09-25 00:34:00,26068.2,2023-09-25 00:35:00,26051.3,26.65,26.23,0.2,0.2,-0.41,-1.55,Signal Exit
2023-09-25 00:39:00,26042.3,2023-09-25 00:40:00,26054.0,26.23,25.85,0.2,0.2,-0.38,-1.44,Signal Exit
2023-09-25 04:41:00,26091.4,2023-09-25 04:51:00,26099.9,25.85,25.48,0.19,0.19,-0.38,-1.46,Signal Exit
2023-09-25 05:08:00,26099.7,2023-09-25 05:09:00,26099.7,25.48,25.1,0.19,0.19,-0.38,-1.49,Signal Exit
2023-09-25 05:16:00,26093.4,2023-09-25 05:19:00,26111.2,25.1,24.74,0.19,0.19,-0.36,-1.42,Signal Exit
2023-09-25 05:24:00,26083.1,2023-09-25 06:38:00,26120.4,24.74,24.41,0.18,0.18,-0.33,-1.35,Signal Exit
2023-09-25 06:49:00,26114.6,2023-09-25 06:50:00,26112.2,24.41,24.04,0.18,0.18,-0.37,-1.5,Signal Exit
2023-09-25 06:52:00,26107.5,2023-09-25 06:54:00,26118.5,24.04,23.69,0.18,0.18,-0.35,-1.45,Signal Exit
2023-09-25 06:55:00,26113.1,2023-09-25 07:44:00,26124.8,23.69,23.35,0.18,0.18,-0.34,-1.44,Signal Exit
2023-09-25 08:19:00,26121.1,2023-09-25 15:22:00,26227.0,23.35,23.1,0.17,0.17,-0.25,-1.09,Signal Exit
2023-09-25 15:31:00,26162.1,2023-09-25 15:34:00,26193.2,23.1,22.78,0.17,0.17,-0.32,-1.37,Signal Exit
2023-09-25 15:36:00,26186.4,2023-09-25 15:40:00,26209.1,22.78,22.46,0.17,0.17,-0.32,-1.4,Signal Exit
2023-09-25 19:33:00,26236.7,2023-09-25 19:36:00,26244.6,22.46,22.13,0.17,0.17,-0.33,-1.46,Signal Exit
2023-09-26 01:36:00,26201.7,2023-09-26 01:46:00,26223.2,22.13,21.82,0.16,0.16,-0.31,-1.41,Signal Exit
2023-09-26 05:37:00,26289.8,2023-09-26 05:42:00,26300.7,21.82,21.51,0.16,0.16,-0.32,-1.45,Signal Exit
2023-09-26 05:48:00,26286.9,2023-09-26 06:12:00,26295.3,21.51,21.19,0.16,0.16,-0.31,-1.46,Signal Exit
2023-09-26 06:13:00,26281.3,2023-09-28 14:00:00,26570.5,21.19,21.11,0.16,0.16,-0.09,-0.4,Signal Exit
2023-09-28 14:02:00,26505.0,2023-09-28 14:06:00,26547.6,21.11,20.83,0.16,0.16,-0.28,-1.33,Signal Exit
2023-09-28 14:13:00,26539.2,2023-09-28 14:15:00,26549.0,20.83,20.52,0.16,0.16,-0.3,-1.45,Signal Exit
2023-09-28 14:16:00,26529.0,2023-09-28 14:20:00,26603.1,20.52,20.27,0.15,0.15,-0.25,-1.21,Signal Exit
2023-09-28 14:22:00,26539.1,2023-09-28 14:26:00,26576.7,20.27,20.0,0.15,0.15,-0.27,-1.35,Signal Exit
2023-09-29 14:16:00,26761.4,2023-09-29 14:17:00,26740.1,20.0,19.69,0.15,0.15,-0.31,-1.57,Signal Exit
2023-09-29 16:45:00,26773.8,2023-09-29 16:46:00,26791.1,19.69,19.41,0.15,0.15,-0.28,-1.43,Signal Exit
2023-09-29 18:01:00,26768.8,2023-09-29 18:31:00,26801.1,19.41,19.14,0.14,0.14,-0.27,-1.37,Signal Exit
2023-09-29 18:33:00,26795.1,2023-09-29 18:35:00,26801.5,19.14,18.86,0.14,0.14,-0.28,-1.47,Signal Exit
2023-09-29 18:53:00,26857.9,2023-09-29 18:55:00,26861.7,18.86,18.58,0.14,0.14,-0.28,-1.47,Signal Exit
2023-09-29 19:03:00,26856.7,2023-09-29 19:04:00,26862.4,18.58,18.31,0.14,0.14,-0.27,-1.47,Signal Exit
2023-09-29 19:05:00,26865.0,2023-09-29 19:06:00,26876.6,18.31,18.04,0.14,0.14,-0.26,-1.45,Signal Exit
2023-09-29 19:21:00,26870.7,2023-09-29 19:22:00,26874.1,18.04,17.78,0.13,0.13,-0.27,-1.48,Signal Exit
2023-09-29 20:17:00,26869.2,2023-09-29 20:19:00,26861.8,17.78,17.51,0.13,0.13,-0.27,-1.52,Signal Exit
2023-09-29 20:20:00,26838.4,2023-09-29 20:23:00,26858.1,17.51,17.26,0.13,0.13,-0.25,-1.42,Signal Exit
2023-09-29 20:24:00,26858.0,2023-09-29 20:30:00,26861.8,17.26,17.01,0.13,0.13,-0.25,-1.47,Signal Exit
2023-09-29 20:31:00,26872.1,2023-09-29 20:44:00,26862.4,17.01,16.75,0.13,0.13,-0.26,-1.52,Signal Exit
2023-09-29 20:45:00,26864.8,2023-09-29 20:48:00,26863.6,16.75,16.5,0.12,0.12,-0.25,-1.49,Signal Exit
2023-09-29 20:49:00,26867.1,2023-09-29 20:53:00,26856.1,16.5,16.24,0.12,0.12,-0.25,-1.53,Signal Exit
2023-09-29 20:54:00,26856.0,2023-09-29 20:58:00,26860.2,16.24,16.0,0.12,0.12,-0.24,-1.47,Signal Exit
2023-09-29 21:00:00,26848.5,2023-09-30 00:39:00,26860.9,16.0,15.77,0.12,0.12,-0.23,-1.44,Signal Exit
2023-09-30 00:40:00,26861.1,2023-09-30 00:41:00,26862.2,15.77,15.54,0.12,0.12,-0.23,-1.48,Signal Exit
2023-09-30 00:45:00,26867.3,2023-09-30 00:46:00,26875.0,15.54,15.31,0.12,0.12,-0.23,-1.46,Signal Exit
2023-09-30 00:52:00,26864.9,2023-09-30 00:54:00,26872.5,15.31,15.09,0.11,0.11,-0.22,-1.46,Signal Exit
2023-09-30 00:55:00,26875.1,2023-09-30 01:01:00,26860.7,15.09,14.86,0.11,0.11,-0.23,-1.54,Signal Exit
2023-09-30 01:04:00,26870.9,2023-09-30 01:05:00,26868.6,14.86,14.63,0.11,0.11,-0.22,-1.5,Signal Exit
2023-09-30 01:07:00,26869.6,2023-09-30 01:08:00,26869.7,14.63,14.42,0.11,0.11,-0.22,-1.49,Signal Exit
2023-09-30 01:11:00,26865.4,2023-09-30 01:12:00,26859.8,14.42,14.2,0.11,0.11,-0.22,-1.51,Signal Exit
2023-09-30 01:16:00,26850.8,2023-09-30 01:17:00,26852.9,14.2,13.99,0.11,0.11,-0.21,-1.48,Signal Exit
2023-09-30 01:19:00,26865.6,2023-09-30 01:21:00,26860.1,13.99,13.78,0.1,0.1,-0.21,-1.51,Signal Exit
2023-09-30 01:30:00,26848.7,2023-09-30 01:31:00,26856.9,13.78,13.58,0.1,0.1,-0.2,-1.46,Signal Exit
2023-09-30 01:33:00,26853.8,2023-09-30 01:34:00,26851.6,13.58,13.37,0.1,0.1,-0.2,-1.5,Signal Exit
2023-09-30 01:41:00,26843.1,2023-09-30 01:49:00,26849.3,13.37,13.18,0.1,0.1,-0.2,-1.47,Signal Exit
2023-09-30 01:50:00,26844.5,2023-09-30 01:55:00,26849.3,13.18,12.98,0.1,0.1,-0.19,-1.47,Signal Exit
2023-09-30 01:56:00,26840.4,2023-09-30 02:19:00,26840.4,12.98,12.79,0.1,0.1,-0.19,-1.49,Signal Exit
2023-09-30 02:21:00,26836.6,2023-09-30 02:39:00,26846.4,12.79,12.6,0.1,0.1,-0.19,-1.45,Signal Exit
2023-09-30 02:48:00,26836.1,2023-09-30 02:50:00,26838.6,12.6,12.42,0.09,0.09,-0.19,-1.48,Signal Exit
2023-09-30 03:47:00,26828.4,2023-09-30 03:48:00,26833.8,12.42,12.23,0.09,0.09,-0.18,-1.47,Signal Exit
2023-09-30 11:57:00,26895.5,2023-09-30 11:58:00,26895.7,12.23,12.05,0.09,0.09,-0.18,-1.49,Signal Exit
2023-09-30 12:00:00,26878.2,2023-09-30 12:01:00,26902.0,12.05,11.88,0.09,0.09,-0.17,-1.4,Signal Exit
2023-09-30 12:33:00,26909.2,2023-09-30 12:34:00,26909.2,11.88,11.71,0.09,0.09,-0.18,-1.49,Signal Exit
2023-09-30 12:42:00,26898.1,2023-09-30 12:48:00,26900.9,11.71,11.53,0.09,0.09,-0.17,-1.48,Signal Exit
2023-09-30 12:50:00,26902.6,2023-09-30 12:51:00,26902.6,11.53,11.36,0.09,0.09,-0.17,-1.49,Signal Exit
2023-09-30 12:52:00,26897.2,2023-09-30 14:09:00,26951.3,11.36,11.22,0.08,0.08,-0.15,-1.29,Signal Exit
2023-09-30 14:10:00,26951.2,2023-09-30 14:44:00,26953.1,11.22,11.05,0.08,0.08,-0.17,-1.48,Signal Exit
2023-09-30 14:45:00,26948.0,2023-09-30 14:47:00,26956.0,11.05,10.89,0.08,0.08,-0.16,-1.46,Signal Exit
2023-09-30 14:48:00,26959.4,2023-09-30 14:51:00,26957.6,10.89,10.73,0.08,0.08,-0.16,-1.5,Signal Exit
2023-09-30 14:59:00,26952.0,2023-09-30 15:00:00,26952.8,10.73,10.57,0.08,0.08,-0.16,-1.49,Signal Exit
2023-09-30 15:04:00,26947.0,2023-09-30 15:05:00,26945.8,10.57,10.41,0.08,0.08,-0.16,-1.49,Signal Exit
2023-09-30 15:07:00,26954.2,2023-09-30 15:08:00,26956.6,10.41,10.25,0.08,0.08,-0.15,-1.48,Signal Exit
2023-10-01 15:00:00,27087.8,2023-10-01 15:01:00,27095.4,10.25,10.1,0.08,0.08,-0.15,-1.46,Signal Exit
2023-10-01 15:16:00,27096.3,2023-10-01 15:17:00,27078.3,10.1,9.95,0.08,0.08,-0.16,-1.55,Signal Exit
2023-10-01 15:19:00,27085.7,2023-10-01 15:20:00,27063.2,9.95,9.79,0.07,0.07,-0.16,-1.57,Signal Exit
2023-10-01 15:22:00,27088.9,2023-10-01 15:25:00,27093.0,9.79,9.65,0.07,0.07,-0.14,-1.47,Signal Exit
2023-10-01 15:27:00,27093.8,2023-10-01 15:28:00,27090.9,9.65,9.5,0.07,0.07,-0.14,-1.5,Signal Exit
2023-10-01 15:32:00,27093.1,2023-10-01 15:39:00,27103.4,9.5,9.36,0.07,0.07,-0.14,-1.45,Signal Exit
2023-10-01 15:40:00,27097.1,2023-10-01 15:52:00,27108.0,9.36,9.23,0.07,0.07,-0.14,-1.45,Signal Exit
2023-10-01 16:22:00,27093.5,2023-10-01 16:25:00,27092.2,9.23,9.09,0.07,0.07,-0.14,-1.49,Signal Exit
2023-10-01 16:56:00,27073.8,2023-10-01 16:57:00,27073.8,9.09,8.96,0.07,0.07,-0.14,-1.49,Signal Exit
2023-10-01 16:59:00,27076.7,2023-10-01 17:01:00,27058.4,8.96,8.82,0.07,0.07,-0.14,-1.56,Signal Exit
2023-10-01 17:05:00,27086.9,2023-10-01 17:06:00,27096.2,8.82,8.69,0.07,0.07,-0.13,-1.46,Signal Exit
2023-10-01 17:10:00,27098.4,2023-10-01 17:11:00,27099.2,8.69,8.56,0.06,0.06,-0.13,-1.49,Signal Exit
2023-10-01 17:12:00,27080.4,2023-10-01 17:13:00,27099.2,8.56,8.44,0.06,0.06,-0.12,-1.42,Signal Exit
2023-10-01 17:17:00,27095.2,2023-10-01 17:18:00,27095.7,8.44,8.31,0.06,0.06,-0.13,-1.49,Signal Exit
2023-10-01 17:20:00,27080.0,2023-10-01 17:21:00,27072.0,8.31,8.19,0.06,0.06,-0.13,-1.52,Signal Exit
2023-10-01 17:22:00,27076.3,2023-10-01 17:35:00,27074.1,8.19,8.06,0.06,0.06,-0.12,-1.5,Signal Exit
2023-10-01 17:36:00,27073.4,2023-10-01 17:37:00,27065.2,8.06,7.94,0.06,0.06,-0.12,-1.52,Signal Exit
2023-10-01 17:38:00,27048.9,2023-10-01 18:11:00,27056.0,7.94,7.82,0.06,0.06,-0.12,-1.46,Signal Exit
2023-10-01 18:12:00,27059.8,2023-10-01 18:24:00,27057.1,7.82,7.71,0.06,0.06,-0.12,-1.5,Signal Exit
2023-10-01 18:25:00,27058.3,2023-10-01 18:26:00,27056.1,7.71,7.59,0.06,0.06,-0.12,-1.5,Signal Exit
2023-10-01 18:27:00,27051.2,2023-10-01 18:30:00,27057.2,7.59,7.48,0.06,0.06,-0.11,-1.47,Signal Exit
2023-10-01 18:31:00,27036.3,2023-10-01 18:33:00,27056.9,7.48,7.37,0.06,0.06,-0.11,-1.41,Signal Exit
2023-10-01 18:34:00,27059.7,2023-10-01 22:09:00,27149.5,7.37,7.29,0.05,0.06,-0.09,-1.16,Signal Exit
2023-10-11 04:46:00,27078.6,2023-10-11 04:47:00,27084.9,7.29,7.18,0.05,0.05,-0.11,-1.47,Signal Exit
2023-10-11 04:49:00,27076.6,2023-10-11 04:50:00,27079.1,7.18,7.08,0.05,0.05,-0.11,-1.48,Signal Exit
2023-10-11 05:01:00,27081.2,2023-10-11 05:02:00,27079.1,7.08,6.97,0.05,0.05,-0.11,-1.5,Signal Exit
2023-10-11 05:03:00,27075.1,2023-10-11 05:04:00,27062.1,6.97,6.86,0.05,0.05,-0.11,-1.54,Signal Exit
2023-10-11 06:13:00,27042.1,2023-10-11 06:15:00,27058.8,6.86,6.76,0.05,0.05,-0.1,-1.43,Signal Exit
2023-10-11 06:25:00,27043.3,2023-10-11 06:31:00,27051.6,6.76,6.67,0.05,0.05,-0.1,-1.46,Signal Exit
2023-10-11 06:50:00,27031.9,2023-10-11 06:51:00,27035.3,6.67,6.57,0.05,0.05,-0.1,-1.48,Signal Exit
2023-10-11 06:52:00,27037.5,2023-10-11 06:56:00,27034.9,6.57,6.47,0.05,0.05,-0.1,-1.5,Signal Exit
2023-10-11 07:00:00,27038.1,2023-10-11 07:02:00,27048.7,6.47,6.38,0.05,0.05,-0.09,-1.45,Signal Exit
2023-10-11 07:22:00,27036.7,2023-10-11 07:23:00,27034.2,6.38,6.28,0.05,0.05,-0.1,-1.5,Signal Exit
2023-10-11 09:19:00,27124.8,2023-10-11 09:21:00,27101.6,6.28,6.18,0.05,0.05,-0.1,-1.57,Signal Exit
2023-10-11 09:36:00,27135.8,2023-10-11 09:37:00,27147.6,6.18,6.09,0.05,0.05,-0.09,-1.45,Signal Exit
2023-10-11 12:30:00,27149.1,2023-10-11 12:54:00,27143.5,6.09,6.0,0.05,0.05,-0.09,-1.51,Signal Exit
2023-10-11 12:55:00,27128.5,2023-10-16 13:29:00,29311.1,6.0,6.39,0.04,0.05,0.39,6.44,Signal Exit
2023-10-16 13:40:00,28361.7,2023-10-23 22:42:00,34189.8,6.39,7.58,0.05,0.06,1.2,18.75,Signal Exit
2023-10-23 23:10:00,32857.4,2023-10-23 23:16:00,33069.0,7.58,7.52,0.06,0.06,-0.06,-0.85,Signal Exit
2023-10-23 23:17:00,33004.3,2023-10-23 23:19:00,33129.2,7.52,7.43,0.06,0.06,-0.08,-1.12,Signal Exit
2023-10-23 23:20:00,33044.8,2023-10-23 23:22:00,33057.8,7.43,7.33,0.06,0.06,-0.11,-1.45,Signal Exit
2023-10-23 23:25:00,33047.1,2023-10-23 23:29:00,33045.6,7.33,7.22,0.05,0.05,-0.11,-1.49,Signal Exit
2023-10-23 23:30:00,33013.1,2023-10-24 00:03:00,33081.6,7.22,7.13,0.05,0.05,-0.09,-1.28,Signal Exit
2023-10-24 00:04:00,33003.7,2023-10-24 00:21:00,33158.7,7.13,7.05,0.05,0.05,-0.07,-1.03,Signal Exit
2023-10-24 18:09:00,33577.6,2023-10-24 18:10:00,33590.7,7.05,6.95,0.05,0.05,-0.1,-1.45,Signal Exit
2023-10-24 18:20:00,33508.1,2023-10-24 18:32:00,33611.9,6.95,6.87,0.05,0.05,-0.08,-1.18,Signal Exit
2023-10-24 21:14:00,33597.9,2023-10-24 21:15:00,33613.2,6.87,6.77,0.05,0.05,-0.1,-1.44,Signal Exit
2023-10-24 21:37:00,33593.9,2023-10-24 21:51:00,33709.0,6.77,6.69,0.05,0.05,-0.08,-1.15,Signal Exit
2023-10-27 17:07:00,33495.4,2023-10-27 17:15:00,33679.1,6.69,6.63,0.05,0.05,-0.06,-0.95,Signal Exit
2023-10-27 17:16:00,33648.8,2023-10-28 10:42:00,34045.6,6.63,6.61,0.05,0.05,-0.02,-0.33,Signal Exit
2023-11-03 10:15:00,34116.1,2023-11-03 10:21:00,34198.2,6.61,6.52,0.05,0.05,-0.08,-1.25,Signal Exit
2023-11-03 10:35:00,34116.1,2023-11-03 10:41:00,34174.3,6.52,6.44,0.05,0.05,-0.09,-1.32,Signal Exit
2023-11-03 11:02:00,34213.4,2023-11-03 11:03:00,34237.6,6.44,6.34,0.05,0.05,-0.09,-1.42,Signal Exit
2023-11-03 11:04:00,34233.8,2023-11-03 11:05:00,34211.9,6.34,6.25,0.05,0.05,-0.1,-1.55,Signal Exit
2023-11-03 11:06:00,34205.8,2023-11-03 11:07:00,34181.6,6.25,6.15,0.05,0.05,-0.1,-1.56,Signal Exit
2023-11-03 11:08:00,34173.7,2023-11-03 11:12:00,34185.0,6.15,6.06,0.05,0.05,-0.09,-1.46,Signal Exit
2023-11-03 11:14:00,34174.5,2023-11-03 11:16:00,34199.9,6.06,5.97,0.05,0.05,-0.09,-1.42,Signal Exit
2023-11-03 11:17:00,34218.8,2023-11-03 11:19:00,34181.6,5.97,5.88,0.04,0.04,-0.1,-1.6,Signal Exit
2023-11-03 11:21:00,34166.4,2023-11-03 12:49:00,34372.6,5.88,5.83,0.04,0.04,-0.05,-0.89,Signal Exit
2023-11-03 13:03:00,34426.0,2023-11-03 13:05:00,34389.8,5.83,5.73,0.04,0.04,-0.09,-1.59,Signal Exit
2023-11-03 13:08:00,34344.0,2023-11-03 13:58:00,34527.6,5.73,5.68,0.04,0.04,-0.06,-0.96,Signal Exit
2023-11-03 14:09:00,34518.4,2023-11-03 14:21:00,34547.5,5.68,5.6,0.04,0.04,-0.08,-1.41,Signal Exit
2023-11-03 16:33:00,34650.3,2023-11-03 16:34:00,34657.0,5.6,5.52,0.04,0.04,-0.08,-1.47,Signal Exit
2023-11-03 16:37:00,34637.4,2023-11-08 19:17:00,35701.7,5.52,5.6,0.04,0.04,0.08,1.54,Signal Exit
2023-11-08 19:18:00,35644.7,2023-11-08 19:47:00,35693.2,5.6,5.52,0.04,0.04,-0.08,-1.35,Signal Exit
2023-11-08 19:50:00,35633.3,2023-11-08 20:02:00,35632.8,5.52,5.44,0.04,0.04,-0.08,-1.49,Signal Exit
2023-11-08 20:03:00,35659.7,2023-11-08 20:04:00,35679.0,5.44,5.36,0.04,0.04,-0.08,-1.44,Signal Exit
2023-11-08 20:18:00,35629.0,2023-11-08 20:20:00,35662.9,5.36,5.29,0.04,0.04,-0.07,-1.4,Signal Exit
2023-11-08 20:29:00,35588.8,2023-11-08 20:31:00,35621.4,5.29,5.22,0.04,0.04,-0.07,-1.4,Signal Exit
2023-11-08 20:33:00,35584.3,2023-11-08 20:34:00,35551.8,5.22,5.13,0.04,0.04,-0.08,-1.58,Signal Exit
2023-11-08 20:37:00,35425.0,2023-11-08 20:38:00,35465.2,5.13,5.06,0.04,0.04,-0.07,-1.38,Signal Exit
2023-11-08 21:18:00,35474.0,2023-11-08 21:19:00,35484.7,5.06,4.99,0.04,0.04,-0.07,-1.46,Signal Exit
2023-11-08 21:22:00,35483.6,2023-11-08 21:23:00,35487.8,4.99,4.91,0.04,0.04,-0.07,-1.48,Signal Exit
2023-11-08 21:25:00,35441.0,2023-11-08 21:33:00,35451.2,4.91,4.84,0.04,0.04,-0.07,-1.46,Signal Exit
2023-11-08 21:34:00,35467.4,2023-11-08 21:46:00,35475.7,4.84,4.77,0.04,0.04,-0.07,-1.47,Signal Exit
2023-11-14 15:34:00,35946.1,2023-11-14 15:36:00,36069.3,4.77,4.72,0.04,0.04,-0.05,-1.15,Signal Exit
2023-11-14 17:07:00,36212.7,2023-11-14 17:11:00,36154.2,4.72,4.64,0.04,0.04,-0.08,-1.65,Signal Exit
2023-11-14 17:13:00,36129.8,2023-11-14 17:14:00,36145.6,4.64,4.57,0.03,0.03,-0.07,-1.45,Signal Exit
2023-11-14 17:17:00,36097.8,2023-11-14 17:20:00,36126.0,4.57,4.51,0.03,0.03,-0.06,-1.41,Signal Exit
2023-11-14 17:22:00,36183.9,2023-11-14 17:24:00,36236.7,4.51,4.45,0.03,0.03,-0.06,-1.35,Signal Exit
2023-11-14 17:28:00,36199.4,2023-11-14 17:30:00,36226.9,4.45,4.38,0.03,0.03,-0.06,-1.41,Signal Exit
2023-11-14 17:34:00,36222.7,2023-11-14 17:50:00,36114.7,4.38,4.31,0.03,0.03,-0.08,-1.78,Signal Exit
2023-11-14 17:51:00,36119.3,2023-11-15 11:28:00,36103.6,4.31,4.24,0.03,0.03,-0.07,-1.53,Signal Exit
2023-11-15 11:30:00,36139.3,2023-11-15 11:32:00,36121.3,4.24,4.18,0.03,0.03,-0.07,-1.54,Signal Exit
2023-11-15 11:33:00,36132.7,2023-11-15 11:35:00,36145.6,4.18,4.11,0.03,0.03,-0.06,-1.45,Signal Exit
2023-11-15 11:36:00,36166.9,2023-11-15 11:52:00,36202.6,4.11,4.06,0.03,0.03,-0.06,-1.39,Signal Exit
2023-11-15 11:53:00,36198.7,2023-11-15 12:40:00,36326.0,4.06,4.01,0.03,0.03,-0.05,-1.14,Signal Exit
2023-11-15 12:41:00,36299.8,2023-11-15 15:39:00,36248.0,4.01,3.95,0.03,0.03,-0.07,-1.63,Signal Exit
2023-11-15 15:43:00,36231.8,2023-11-15 15:44:00,36229.0,3.95,3.89,0.03,0.03,-0.06,-1.5,Signal Exit
2023-11-15 15:46:00,36262.6,2023-11-15 15:49:00,36342.0,3.89,3.84,0.03,0.03,-0.05,-1.27,Signal Exit
2023-11-15 15:50:00,36309.9,2023-11-15 15:56:00,36343.4,3.84,3.78,0.03,0.03,-0.05,-1.4,Signal Exit
2023-11-15 15:57:00,36323.1,2023-11-15 15:58:00,36345.3,3.78,3.73,0.03,0.03,-0.05,-1.43,Signal Exit
